0.19655859763402955 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_1.0
0.03875551930350511 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_1.5
0.24283534043258012 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_1.5
0.10999300725818682 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_1.5
0.03360220963881694 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_2.0
0.17036821273864422 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_2.0
0.17052589564380707 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_2.0
0.05151693756058524 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_0.5
0.1813598363918537 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_0.5
0.18734336178663272 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_0.5
0.0523429153264987 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_1.0
0.20203698241211215 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_1.0
0.15664110331571982 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_1.0
0.04872175871448467 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_1.5
0.2159460700678257 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_1.5
0.08339370382126464 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_1.5
0.04497034665483272 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_2.0
0.20393941752856998 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_2.0
0.17531568667282132 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_3.0 bl_2.0
0.0599605004725819 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_0.5
0.19631349518055072 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_0.5
0.19792938248533307 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_0.5
0.06463269062746206 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_1.0
0.24349449755880526 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_1.0
0.16960978709904218 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_1.0
0.04924383220193479 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_1.5
0.2560872997819772 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_1.5
0.10406938732656601 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_1.5
0.04645715148306046 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_2.0
0.20813103378327316 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_2.0
0.1836517282036531 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_5.333333333333334 bl_2.0
0.07149130972055746 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_0.5
0.20487132076015108 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_0.5
0.2098228912040694 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_0.5
0.07207600420835643 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_1.0
0.2611022166335547 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_1.0
